"PaperID","IndividualID","Virus_ICTV","Host_Upham","adult_mass_g","Dose_amount","Dose_unit","Dose_mass","Route_type"
292,"58_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"59_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"60_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"61_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"62_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"63_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"64_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"65_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"66_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"67_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"68_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"69_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"70_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"71_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"72_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"73_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"74_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"75_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"76_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"77_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"78_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"79_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"80_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"81_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"82_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"83_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"84_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"85_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"86_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"87_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"88_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"89_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"90_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"91_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"92_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"93_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"94_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"95_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"96_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"97_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"98_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"99_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"100_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"101_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"102_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"103_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"104_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"105_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"106_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"107_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"108_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"109_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"110_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"111_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"112_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"113_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"114_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"115_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"116_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"117_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"118_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"119_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"120_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"121_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"122_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"123_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"124_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"125_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"126_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"127_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"128_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"129_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"130_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"131_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"132_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"133_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"134_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"135_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"136_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"137_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"138_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"139_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"140_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"141_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"142_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"143_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"144_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"145_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"146_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"147_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"148_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"149_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"150_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"151_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"152_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"153_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"154_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"155_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,150,"Mouse LD50",12,"Injection (body)"
292,"156_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"157_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"158_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"159_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"160_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"161_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"162_292","Japanese encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"163_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"164_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"165_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"166_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"167_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"168_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"169_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"170_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"171_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"172_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"173_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"174_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"175_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"176_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"177_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"178_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"179_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"180_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"181_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"182_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"183_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"184_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"185_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"186_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"187_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"188_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"189_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"190_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"191_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"192_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"193_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"194_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"195_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"196_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"197_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"198_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
292,"199_292","Saint Louis encephalitis virus","Tadarida_brasiliensis",12.5,NA,NA,NA,"Natural"
304,"1_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"2_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"3_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"4_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"5_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"6_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"7_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"8_304","Zaire ebolavirus","Mops_condylurus",26.59,39810.7170553497,"FFU",1497.20635785444,"Injection (body)"
304,"9_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"10_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"11_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"12_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"13_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"14_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"15_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"16_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"17_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"18_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"19_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"20_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"21_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"22_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"23_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"24_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"25_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"26_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"27_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"28_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"29_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"30_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"31_304","Zaire ebolavirus","Chaerephon_pumilus",11.74,39810.7170553497,"FFU",3391.03211715074,"Injection (body)"
304,"32_304","Zaire ebolavirus","Epomophorus_wahlbergi",86.795,39810.7170553497,"FFU",458.675235386251,"Injection (body)"
304,"33_304","Zaire ebolavirus","Epomophorus_wahlbergi",86.795,39810.7170553497,"FFU",458.675235386251,"Injection (body)"
